entry_time,signal_cutoff,exit_time,holding_days,symbol,category,eligible_count,ivol60,ivol90,ivol120,alpha90,beta90,tvol90,max28,mom90,log_volume30,entry_price,exit_price,target_asset_return,target_market_return,target_excess_return
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,AAVEUSDT,DeFi,24,0.036835332477026986,0.03308269351396513,0.03288631130583278,-0.0005257252055596575,1.1460919935515246,0.060019843506388594,0.07468160917389977,-0.7800745260545208,18.893222770979335,157.49,145.7,-0.07486189599339654,0.02189924101073663,-0.09676113700413318
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,AVAXUSDT,Layer-1,24,0.04322625834756294,0.051307053838860694,0.046280843955825796,0.008389402139234533,1.0525010443789466,0.06900002908454765,0.08016753531182452,0.044396209302095535,20.032715991716824,69.82,84.52,0.21054139215124623,0.02189924101073663,0.1886421511405096
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,BCHUSDT,Payment,24,0.012942198662866602,0.01999555275954273,0.020698692783785153,-0.002144281092492146,0.7992636866429813,0.04069543027057396,0.03706094132860738,-0.7065531722243241,18.373855217667018,284.72,338.88,0.19022197246417516,0.02189924101073663,0.16832273145343854
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,BNBUSDT,Layer-1,24,0.02007656865459202,0.0234993378941306,0.025285650508142816,0.0013635789586470505,0.7656779324993067,0.041331036648274096,0.08644000730674684,-0.38013187710447305,20.207014691404204,374.4,395.47,0.05627670940170959,0.02189924101073663,0.03437746839097296
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,CRVUSDT,DeFi,24,0.04769504706377481,0.057141837264193834,0.059874283788787765,0.004607334849533715,1.1607165864529934,0.07635048027861889,0.07480568922819986,-0.34919420264686174,19.61188443316997,3.269,2.438,-0.25420617925971245,0.02189924101073663,-0.2761054202704491
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,DASHUSDT,PoW,24,0.031364798738374736,0.03416486019732288,0.031343403432885414,-0.0010723534737145798,0.962281926724643,0.05442733016278488,0.07991273023372347,-0.7144949866676127,17.683579912011,94.11,100.48,0.06768674954840082,0.02189924101073663,0.04578750853766418
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,ETCUSDT,PoW,24,0.016293533322746363,0.015612703807473548,0.015360392541251091,-0.0026060259092392877,0.8409601855176912,0.04037181718084933,0.0546151536221684,-0.7724914109473189,18.366880761941186,25.646,30.481,0.1885284254854558,0.02189924101073663,0.16662918447471917
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,HBARUSDT,Layer-1,24,0.036941675159188475,0.034331208375440486,0.034714756799266784,0.0001546836365516027,0.9562484433560117,0.054333815200731064,0.0740768401957268,-0.6047496808076565,17.498068283537567,0.22169,0.23016,0.03820650457846542,0.02189924101073663,0.016307263567728787
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,KAVAUSDT,DeFi,24,0.047269686556080145,0.04023059452303031,0.036743815125698014,0.0006756222232625135,1.0664821210373332,0.06167227950796089,0.1577712065905177,-0.628101136309895,18.49019316337162,3.268,3.4052,0.04198286413708696,0.02189924101073663,0.02008362312635033
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,LINKUSDT,Infrastructure,24,0.04004867335421725,0.03673146812471642,0.033823237563093064,0.000549147628561475,0.9710832525968106,0.056352850286937595,0.0905507679088906,-0.579895094774908,20.106876078167783,17.145,15.117,-0.11828521434820638,0.02189924101073663,-0.140184455358943
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,LTCUSDT,Payment,24,0.021320404616170192,0.02778867919000879,0.026903084800163304,0.00028178473617676493,0.968172325733532,0.05088322557487599,0.07589317821135122,-0.6011755176422175,19.400258316524738,109.43,113.61,0.03819793475280986,0.02189924101073663,0.01629869374207323
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,NEARUSDT,Layer-1,24,0.07707614778296541,0.06614526541507967,0.06287764030411684,0.008586118092336352,1.1184085142239473,0.08223047815978862,0.15440584837856397,0.01884243110974193,20.679481220271246,11.112,9.749,-0.12266018718502514,0.02189924101073663,-0.14455942819576176
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,RUNEUSDT,DeFi,24,0.03323158513065799,0.03927992868528454,0.04672305968209019,-0.00661323313059892,1.2669963850405823,0.06764751731810997,0.12229074319491984,-1.3726101352807267,18.18526880422884,4.121,3.999,-0.02960446493569535,0.02189924101073663,-0.051503705946431985
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,SNXUSDT,DeFi,24,0.04072907936285411,0.036790581830613484,0.03393608131207439,-3.435208499799809e-05,1.045788203291521,0.05881040728224564,0.1681839234862339,-0.6764336995862046,17.53555794651553,5.73,4.151,-0.27556719022687615,0.02189924101073663,-0.2974664312376128
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,SOLUSDT,Layer-1,24,0.027413016456582867,0.03479924521007321,0.035599481699003586,-0.0019407358436249206,0.9543008171468436,0.05456682032511266,0.07788303985146783,-0.7846145301317895,20.52541999742775,99.47,99.62,0.0015079923595053835,0.02189924101073663,-0.020391248651231247
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,TRXUSDT,Layer-1,24,0.017726043602677884,0.021495868646615603,0.020804829287584987,-0.0008199561807533242,0.7190542906402531,0.03854481520892866,0.047864666648488985,-0.5410009794931905,18.15411951760151,0.05902,0.06173,0.0459166384276517,0.02189924101073663,0.02401739741691507
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,UNIUSDT,DeFi,24,0.03086782922369106,0.028118531529943633,0.02680790723215945,-0.001712863592167214,1.1195222057487146,0.056476229498830605,0.08013612458393338,-0.8657587919533909,18.471893707832756,11.765,10.521,-0.10573735656608585,0.02189924101073663,-0.12763659757682247
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,VETUSDT,Layer-1,24,0.016313525908782784,0.02642434332292495,0.025885553354355675,-0.003116782687866238,1.070684323517914,0.05386575645334237,0.07175595225329134,-0.9568292576495132,18.50660552238543,0.05381,0.05204,-0.03289351421668818,0.02189924101073663,-0.054792755227424814
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,XLMUSDT,Layer-2,24,0.02147587943581995,0.022630733928071894,0.027901474257080183,-0.0008581532534088405,0.8556575589071675,0.04410258556062315,0.07159808236555132,-0.6298896926225916,18.364534697084984,0.19938,0.19738,-0.01003109639883637,0.02189924101073663,-0.031930337409573004
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,XMRUSDT,PoW,24,0.033846362345159794,0.030633553211580334,0.030955325209091916,-0.000890336883308506,0.8169853372762815,0.04741784559072097,0.1176431367750661,-0.608565878621957,17.82456901131853,146.99,170.09,0.1571535478603987,0.02189924101073663,0.13525430684966208
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,XRPUSDT,Payment,24,0.02129900620354746,0.021095579339826115,0.021560063124020656,-0.0012384958920710497,0.751372011566804,0.03949319876114367,0.05212320821636407,-0.5978120420414921,19.706384378237356,0.6174,0.7808,0.2646582442500811,0.02189924101073663,0.2427590032393445
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,ZECUSDT,PoW,24,0.02415752920317793,0.05132373790420818,0.04764371189400133,0.0006895956208479476,1.0280406820996262,0.06833053341248398,0.05497942465094763,-0.603128046782615,18.127366596475788,94.42,118.51,0.25513662359669564,0.02189924101073663,0.23323738258595902
2022-02-01 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-03-01 00:00:00+00:00,28,ZILUSDT,PoW,24,0.02298903003028554,0.023121951074766785,0.023917571112083893,-0.0030708369834252045,1.033236898968624,0.050923228561205076,0.07203748061361726,-0.9302344686951387,17.160377705982924,0.04486,0.04317,-0.03767275969683448,0.02189924101073663,-0.05957200070757111
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,1000XECUSDT,Payment,24,0.019997252565424405,0.020023903804578375,0.023948165127828294,-0.0014949394638528774,0.9301324412672787,0.046631316929596864,0.0798815148462686,-0.7307083718277319,16.349642106452226,0.07861,0.09292,0.18203790866301994,0.43501063885327856,-0.2529727301902586
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,AAVEUSDT,DeFi,24,0.02688295774302394,0.0328154982307573,0.03080289233577039,0.0014286624673826014,1.1928872549072527,0.0626838002075201,0.10769747779466154,-0.6406656412541611,18.20165916538644,145.7,207.17,0.4218943033630749,0.43501063885327856,-0.01311633549020369
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,AVAXUSDT,Layer-1,24,0.030621692034934266,0.038800326303775334,0.04663809615778305,0.003240232112801034,1.174321754300198,0.06536824549595327,0.1279795382864366,-0.4741538928266822,20.304660022279442,84.52,97.46,0.15309985802176995,0.43501063885327856,-0.2819107808315086
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,BCHUSDT,Payment,24,0.01537675548743842,0.014930330418354627,0.019639984012989407,-0.0017664458090757846,0.7431075693181062,0.037054069261971016,0.08536696687016221,-0.6382582432478809,18.39315656487426,338.88,384.16,0.13361661945231362,0.43501063885327856,-0.30139401940096494
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,BNBUSDT,Layer-1,24,0.018475490509584677,0.018309235774819427,0.02197753245229192,-0.0007904742423084593,0.7388632171102241,0.03837336267909212,0.07067925781119566,-0.5505024548085498,19.928466300205695,395.47,428.71,0.08405188762737992,0.43501063885327856,-0.35095875122589865
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,CRVUSDT,DeFi,24,0.03363683265113747,0.04214183270808167,0.05175174819137701,0.0009309363258338608,1.3231821821107586,0.07242868259343449,0.09700306716463802,-0.7624753105800807,18.771681152327137,2.438,2.635,0.08080393765381455,0.43501063885327856,-0.354206701199464
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,DASHUSDT,PoW,24,0.03235593856957026,0.028296668384584285,0.03143622131035859,-0.0015195398453901208,0.9178915691975413,0.05028947012551391,0.0789338312886505,-0.7252928055333614,17.23447668225819,100.48,127.18,0.2657245222929936,0.43501063885327856,-0.16928611656028497
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,ETCUSDT,PoW,24,0.023608389119233446,0.02060632112112412,0.019281591205513232,-0.00016249643714947074,0.8531152669518559,0.04388871426764959,0.08877011783923017,-0.5674792106447755,18.890276524239113,30.481,47.445,0.5565434204914537,0.43501063885327856,0.1215327816381751
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,HBARUSDT,Layer-1,24,0.030888774590104324,0.035374643042057174,0.03398537604187406,0.0011160312748238375,0.9820145428810262,0.05672995507957226,0.15918353187341938,-0.5372351704136555,17.32830414443873,0.23016,0.2362,0.026242613833854733,0.43501063885327856,-0.40876802501942383
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,KAVAUSDT,DeFi,24,0.045293914744347866,0.04046475062718459,0.03623992147542169,0.0022321113658340347,1.0810422687003085,0.06325087129069615,0.08147216864135864,-0.502714825561444,17.288851685511194,3.4052,4.5097,0.3243568659696934,0.43501063885327856,-0.11065377288358519
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,LINKUSDT,Infrastructure,24,0.03812919437138095,0.03450506710209375,0.03342399656570518,0.0006376247448312297,1.0269699697293677,0.057739064897089354,0.08689079431302016,-0.6063957957720141,19.57120962842634,15.117,16.922,0.11940199775087645,0.43501063885327856,-0.3156086411024021
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,LTCUSDT,Payment,24,0.019661206932470376,0.019640765483516315,0.025207376469946908,-0.0014253028037526055,0.877261263766076,0.04438923902446091,0.08898585951729565,-0.6920288569561688,19.20638289481241,113.61,123.85,0.09013291083531372,0.43501063885327856,-0.34487772801796485
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,NEARUSDT,Layer-1,24,0.052961278234168706,0.06533064791521767,0.059226685634669735,0.008528384600354757,1.1274054681856456,0.08260032929053723,0.16974778346147135,0.008705310611063055,19.663332590887368,9.749,13.306,0.3648579341470919,0.43501063885327856,-0.07015270470618667
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,RUNEUSDT,DeFi,24,0.02974946638414973,0.030930695886271384,0.03638383100353918,-0.0035910943051111334,1.2771346214846389,0.0648376230132251,0.1067088537763261,-1.1201470581474346,17.645199230140435,3.999,11.489,1.8729682420605154,0.43501063885327856,1.4379576032072368
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,SNXUSDT,DeFi,24,0.04703226153319744,0.0405811404821461,0.03721067581154042,-0.0008123905673045949,1.0570204885434067,0.06253591230648545,0.1058849682724432,-0.7497329227221938,17.27521162437218,4.151,6.817,0.6422548783425681,0.43501063885327856,0.20724423948928955
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,SOLUSDT,Layer-1,24,0.027791533604698035,0.030026827363888772,0.033273064447280724,-0.002615200550757984,0.9996207337055159,0.054196966035455256,0.10095815077490045,-0.8700155142821,20.702726163100824,99.62,122.85,0.23318610720738797,0.43501063885327856,-0.2018245316458906
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,TRXUSDT,Layer-1,24,0.017262029168509035,0.017214880892813363,0.020459946615080358,-0.001219482788987104,0.6148670718358819,0.03304949011384169,0.07411991865727918,-0.509756270967423,18.17466303173715,0.06173,0.07394,0.19779685728171081,0.43501063885327856,-0.23721378157156775
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,UNIUSDT,DeFi,24,0.03044280708302074,0.0326498248238858,0.02982996177971636,-0.00034221014158470844,1.0911478398628158,0.0589307278766452,0.08743645669847488,-0.7301893832085335,18.19093227605811,10.521,11.289,0.07299686341602496,0.43501063885327856,-0.3620137754372536
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,VETUSDT,Layer-1,24,0.016071845927630717,0.01583661649011559,0.02402758874519384,-0.0032048809699565424,1.1000965831557046,0.05193399445819037,0.11053300655728115,-0.9815432837453835,18.131501653670203,0.05204,0.07803,0.499423520368947,0.43501063885327856,0.06441288151566843
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,XLMUSDT,Layer-2,24,0.017724962603878704,0.0194891636236519,0.02100004470823932,-0.00024840361245663273,0.8882695537150442,0.04475491954756491,0.06997107406655245,-0.5968577015125267,17.919133721235855,0.19738,0.22842,0.1572601074070321,0.43501063885327856,-0.27775053144624645
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,XMRUSDT,PoW,24,0.03118392274477844,0.029765414430433915,0.02828774107571588,0.0007672358616998298,0.7917773027848203,0.04675020501656763,0.1171088570492742,-0.44816125867880885,17.389489778391532,170.09,212.65,0.2502204715150802,0.43501063885327856,-0.18479016733819836
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,XRPUSDT,Payment,24,0.029671354048311144,0.029133989042139843,0.02739647651366511,0.0026670946651443433,0.8458458931943209,0.04822108840601582,0.19650619178591103,-0.3173055167179361,20.55687139149431,0.7808,0.8145,0.043160860655737654,0.43501063885327856,-0.3918497781975409
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,ZECUSDT,PoW,24,0.02812932885282799,0.029528180395413158,0.04729752165056782,-0.0039036612277374874,0.8309474889035736,0.0479436877639186,0.07995646732162243,-0.8785789324412558,18.019318404216882,118.51,178.32,0.5046831491013415,0.43501063885327856,0.06967251024806292
2022-03-01 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-04-01 00:00:00+00:00,31,ZILUSDT,PoW,24,0.01662842555918007,0.02035287245554607,0.022235492764505194,-0.0018211978055329087,1.0807393844082915,0.0527135191348404,0.09856456705555461,-0.8509523009401603,16.763169198488722,0.04317,0.17974,3.1635394950196902,0.43501063885327856,2.728528856166412
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,1000XECUSDT,Payment,25,0.02798385728200191,0.026199562238567353,0.024614059979201113,-0.001069099700524785,0.9258433267035298,0.0481891553038687,0.12363003499021552,-0.13226055297885297,16.420097539472536,0.09292,0.06765,-0.2719543693499785,-0.2869233127429471,0.014968943392968559
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,AAVEUSDT,DeFi,25,0.04386646359204055,0.03910454784297444,0.040533035599554,-0.0013218791719114722,1.1295939515099132,0.06263473049837216,0.28503662757301385,-0.16156321567808352,18.47950582337969,207.17,142.14,-0.31389679972969065,-0.2869233127429471,-0.026973486986743567
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,AVAXUSDT,Layer-1,25,0.028416498260692855,0.029337414789786718,0.036264146873730835,-0.00016465619043036213,1.139309094799878,0.05740622274617844,0.07683972325045652,-0.0624829412183221,20.387598481496028,97.46,56.9,-0.4161707367124974,-0.2869233127429471,-0.1292474239695503
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,BCHUSDT,Payment,25,0.024278715455977318,0.020954113918197077,0.019465630320684463,-0.001061056089479292,0.7731836174972704,0.03992784037954252,0.11409778113467439,-0.1258019046750789,18.33716540363814,384.16,277.36,-0.27800916284881305,-0.2869233127429471,0.008914149894134027
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,BNBUSDT,Layer-1,25,0.015388927243486561,0.01795516183827033,0.017722247045379835,-0.001444188313261931,0.7694819630220597,0.038300988459562355,0.03631669250428793,-0.15907201145869276,19.693171651366207,428.71,376.52,-0.12173730493807,-0.2869233127429471,0.16518600780487708
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,CRVUSDT,DeFi,25,0.026391408257750805,0.03079383191830945,0.03797548513890329,-0.006352692821351249,1.269078005796686,0.06275444554729892,0.08325757023881752,-0.5965924455234157,18.378255030175087,2.635,1.993,-0.24364326375711565,-0.2869233127429471,0.04328004898583143
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,DASHUSDT,PoW,25,0.03374831441117138,0.036106754391238456,0.032656843369550305,0.00042878373577511235,0.8543768416766461,0.051999820089142015,0.11671356882944739,0.0006012777332600194,17.565869349207894,127.18,84.63,-0.33456518320490647,-0.2869233127429471,-0.04764187046195939
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,ENSUSDT,Infrastructure,25,0.03630271908655009,0.03540849336630928,0.036530266113136034,-0.00765791031989844,1.1914804144221627,0.06248798384673684,0.10652439504938815,-0.7070584770862891,17.825395355298557,18.07,20.407,0.12933038184836754,-0.2869233127429471,0.4162536945913146
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,ETCUSDT,PoW,25,0.04272792117346308,0.036730320045599806,0.03254693784888961,0.004596810785373939,0.8521676253627932,0.05236756652548884,0.1928085797146446,0.36295582613518373,18.700373710357404,47.445,25.845,-0.4552639898830225,-0.2869233127429471,-0.16834067714007545
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,HBARUSDT,Layer-1,25,0.027846610454018383,0.028187781536484713,0.032560468221646474,-0.0013666907775701487,0.8416401613967456,0.04642600936343988,0.07438326465373968,-0.15496949237055246,17.20706774966591,0.2362,0.14109,-0.4026672311600339,-0.2869233127429471,-0.11574391841708681
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,KAVAUSDT,DeFi,25,0.023560201345371713,0.04000898511706806,0.03777067912197703,0.0026133012900694426,0.9501534163625974,0.057609415497608236,0.06934016865834747,0.1856242131028687,17.212084198782183,4.5097,4.3336,-0.03904916069805087,-0.2869233127429471,0.2478741520448962
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,LINKUSDT,Infrastructure,25,0.02394388341480365,0.033007939660645275,0.031449435423743725,-0.001255624065152955,0.8737972079782313,0.05051898048903167,0.06823312625725642,-0.1465031279974207,19.249564731420925,16.922,10.951,-0.35285427254461643,-0.2869233127429471,-0.06593095980166935
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,LTCUSDT,Payment,25,0.018468004942385666,0.020198707779980236,0.01997511902930486,-0.0009713168192525414,0.8436935328510932,0.042138807121821685,0.05998712965383746,-0.12066960243697711,19.12777482199782,123.85,95.72,-0.2271295922486879,-0.2869233127429471,0.059793720494259184
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,NEARUSDT,Layer-1,25,0.03976097998013435,0.05191019978995777,0.06182655635408486,-0.0005203607614896592,1.161488089410393,0.07222749701824702,0.1760299574726547,-0.09390361408772785,19.864785615236382,13.306,10.323,-0.2241845783856906,-0.2869233127429471,0.06273873435725646
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,RUNEUSDT,DeFi,25,0.07055125702488577,0.06119714007866189,0.05556294827719522,0.007095417096881553,1.2309849662471979,0.08099381558430062,0.293476361481839,0.5553966367844723,19.90815960221504,11.489,6.05,-0.473409348072069,-0.2869233127429471,-0.18648603532912195
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,SNXUSDT,DeFi,25,0.04147358829955943,0.045786565894507275,0.04113597065207965,0.0026440631514926243,1.1299672957991647,0.06701282024473135,0.1891185243378415,0.17930859880512418,17.771121603757294,6.817,4.365,-0.3596890127622121,-0.2869233127429471,-0.07276570001926502
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,SOLUSDT,Layer-1,25,0.025689023710988197,0.026130961702969423,0.02837341441399104,-0.00358792804598481,1.1080643701142787,0.05469904962665211,0.07998754439020406,-0.35573118057113984,20.523763692564092,122.85,84.51,-0.312087912087912,-0.2869233127429471,-0.0251645993449649
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,TRXUSDT,Layer-1,25,0.015270629074069297,0.01642759459435692,0.01651927469762824,-0.00037651460773756263,0.5859611696487941,0.030717473899187924,0.0556282652131439,-0.05849775549277991,18.05160920931797,0.07394,0.06255,-0.15404381931295663,-0.2869233127429471,0.13287949342999045
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,UNIUSDT,DeFi,25,0.028162921717171517,0.02753875921997958,0.03005369819577727,-0.0043354456442353025,0.9667695371536783,0.05035894493720136,0.0749074924841393,-0.4163799626857889,18.055946636146206,11.289,6.748,-0.40224997785454863,-0.2869233127429471,-0.11532666511160156
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,VETUSDT,Layer-1,25,0.028028336861027424,0.025446017549556676,0.02326832786906705,0.0006670504011901885,1.162063470886601,0.05635949500607342,0.16276727729634421,0.00800569380535654,18.00588890532066,0.07803,0.04527,-0.41983852364475205,-0.2869233127429471,-0.13291521090180497
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,XLMUSDT,Layer-2,25,0.016691711105856863,0.017960717311893103,0.019349102083449393,-0.0011120043132362566,0.819495197074045,0.04019402342408751,0.08660664743017477,-0.13199120488617355,17.76590747107338,0.22842,0.16875,-0.26122931442080377,-0.2869233127429471,0.025693998322143308
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,XMRUSDT,PoW,25,0.04042108199850174,0.03998491494150902,0.03714499962695885,0.000216986302997665,0.8454669460432228,0.05450381113046428,0.253293573950371,-0.01742914703861942,17.82484810815954,212.65,213.94,0.006066306136844446,-0.2869233127429471,0.2929896188797915
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,XRPUSDT,Payment,25,0.035501310059601734,0.029919311765618753,0.029185242742456537,0.0006959480287148697,0.7726133257819752,0.045257361792877725,0.08663761507161763,0.027418320477013258,20.120055358742945,0.8145,0.5839,-0.28311847759361575,-0.2869233127429471,0.0038048351493313315
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,ZECUSDT,PoW,25,0.05105697320372351,0.04460794879630697,0.040594755583645066,0.002972304056959042,0.8180523676729883,0.057241861286698656,0.23526689472353102,0.22353445626413482,19.01355195219773,178.32,113.81,-0.36176536563481376,-0.2869233127429471,-0.07484205289186668
2022-04-01 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,30,ZILUSDT,PoW,25,0.10493620973688528,0.08687740640575829,0.07635307930726933,0.010353146965558028,1.2677767149491195,0.10254320897928022,0.6344143119186278,0.8315199637085691,16.938571049014,0.17974,0.07191,-0.5999221097140314,-0.2869233127429471,-0.3129987969710843
2022-05-01 00:00:00+00:00,2022-04-29 00:00:00+00:00,2022-06-01 00:00:00+00:00,31,1000XECUSDT,Payment,25,0.05167993664187563,0.04345572440635451,0.03924415896550635,-0.00038332798873931854,0.8422794345494875,0.056216202575317065,0.28311072446862173,-0.02466004831663371,16.729635808505115,0.06765,0.0507,-0.2505543237250554,-0.2521552698591458,0.001600946134090453
2022-05-01 00:00:00+00:00,2022-04-29 00:00:00+00:00,2022-06-01 00:00:00+00:00,31,AAVEUSDT,DeFi,25,0.04731694708056131,0.040720270263475605,0.037744635508024565,0.0001110678204641136,1.1833782536111805,0.06404438074888062,0.07984157525054592,0.02154216345962201,19.08153526278226,142.14,112.9,-0.2057126776417615,-0.2521552698591458,0.04644259221738434
