symbol,status,n_obs,first_return_utc,last_return_utc,pearson,spearman,beta,beta_ci_low,beta_ci_high,beta_p_hac,alpha_daily,r_squared,volatility_ratio,residual_volatility_annualized,recent_180_pearson,prior_180_pearson,window_correlation_delta,relative_strength_7d,relative_strength_30d,relative_strength_90d,base_asset,economic_exposure,economic_exposure_source,classification_subtypes,research_bucket,activity_tier_24h,risk_flags,fetch_status,q_value_by,statistically_significant,stable_sign,strong_association,association_band
ALICEUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.4080437946,0.5569693724,1.242827865,0.7929311382,1.692724592,1.020608807e-07,-0.00175828755,0.1664997383,3.04581979,1.201733827,0.3456935345,0.5043793196,0.1586857851,0.02288673236,-0.2510083153,-0.03286963591,ALICE,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Metaverse,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A1_TOP_10PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,8.004705225e-07,True,True,False,MODERATE
ENJUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.4076413458,0.4933780248,1.077657553,0.7301511986,1.425163907,2.743418978e-09,-0.001419099833,0.1661714668,2.643641436,1.043258995,0.2447570318,0.6883538967,0.4435968649,0.004537982241,-0.2140910019,-0.4421831368,ENJ,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Gaming,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,2.324092865e-08,True,True,False,MODERATE
ZKCUSDT,ANALYZED,308,2025-09-16T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.4043927281,0.5107127019,1.104214904,0.6681767213,1.540253086,1.048854402e-06,-0.008101798825,0.1635334785,2.730550841,1.132028081,0.5173875946,0.3688604563,0.1485271383,-0.08677511734,-0.1539708656,-0.3326947374,ZKC,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,7.920691412e-06,True,True,False,MODERATE
HEMIUSDT,ANALYZED,300,2025-09-24T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.4010484533,0.4719981262,1.197846713,0.8278663939,1.567827031,7.092167969e-10,-0.007853148079,0.1608398619,2.986788012,1.253725851,0.3812374313,0.4533071098,0.07206967857,0.5455024237,0.2425262132,0.06289466809,HEMI,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A1_TOP_10PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,6.375989822e-09,True,True,False,MODERATE
PYRUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3986803147,0.6018976897,1.127136502,0.8495109541,1.40476205,1.887596053e-14,-0.004689769764,0.1589459933,2.827168688,1.120507779,0.484600109,0.360664787,0.1239353221,-0.2015924122,-0.4002357942,-0.5252969687,PYR,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,2.57171752e-13,True,True,False,MODERATE
BIOUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3986522934,0.4683830474,1.440943676,1.036955241,1.84493211,1.137887343e-11,-0.0004498086499,0.158923651,3.614537529,1.432589159,0.2952271159,0.5508881449,0.255661029,-0.1078407942,-0.2316671068,-0.008378152221,BIO,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,1.167423041e-10,True,True,False,MODERATE
CFGUSDT,ANALYZED,126,2026-03-17T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3979115832,0.4114495688,1.230011439,0.669477319,1.790545558,2.888507599e-05,0.0008143318468,0.158333628,3.091167713,1.050520746,0.3979115832,,,-0.05130507396,-0.2526291096,-0.180901898,CFG,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,RWA,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,0.0002120737649,True,False,False,MODERATE
BROCCOLI714USDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3943710988,0.5163872454,1.42661609,0.9249990636,1.928233117,4.401399526e-08,-0.001527828477,0.1555285636,3.617445838,1.436632646,0.4791588511,0.3944683626,0.0846904885,-0.08733353566,-0.01708613593,-0.01209373598,BROCCOLI714,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Meme,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,3.535988364e-07,True,True,False,MODERATE
RADUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3900167356,0.5183561393,0.7073411348,0.4470322229,0.9676500467,1.612437891e-07,-0.002078581299,0.1521130541,1.813617392,0.7217152096,0.3307947896,0.4868376019,0.1560428124,-0.01733925992,-0.04142404726,0.02238958613,RAD,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,1.246157174e-06,True,True,False,MODERATE
DYMUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3899974611,0.5425845247,1.202640369,0.6781583842,1.727122354,8.793432486e-06,-0.006586018897,0.1520980196,3.08371333,1.227151081,0.4040523288,0.4132017559,0.009149427128,-0.0636530092,-0.1627536488,-0.04423164992,DYM,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Infrastructure,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,6.528664756e-05,True,True,False,MODERATE
TURTLEUSDT,ANALYZED,271,2025-10-23T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3889135927,0.4124193388,0.8525927979,0.6297929326,1.075392663,7.501689963e-13,-0.004145014561,0.1512537826,2.19224222,0.9274919171,0.4260574037,0.3776906491,0.04836675455,0.0731682237,-0.0009498744304,-0.01660827004,TURTLE,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,8.69641381e-12,True,True,False,MODERATE
CTSIUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3872660286,0.5656714459,1.042542115,0.6382403556,1.446843874,6.32594386e-07,-0.001677839087,0.1499749769,2.692056721,1.072633294,0.3029287181,0.5081036219,0.2051749038,-0.006926947212,-0.02880858197,-0.1893616413,CTSI,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Layer-2,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,4.818499202e-06,True,True,False,MODERATE
EDENUSDT,ANALYZED,293,2025-10-01T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3872404377,0.4554857626,1.321993136,0.9112756341,1.732710638,8.995579124e-10,-0.005149795746,0.1499551566,3.413881938,1.448155683,0.3076688647,0.5461582866,0.2384894219,-0.03908857005,-0.139819766,0.3758193629,EDEN,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,8.059777352e-09,True,True,False,MODERATE
NILUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3850699116,0.4879467873,1.420841931,1.082297827,1.759386034,2.885301628e-15,-0.003845331086,0.1482788368,3.689828491,1.47165534,0.349430383,0.4417078764,0.09227749343,0.04966410415,-0.1007624112,0.073526173,NIL,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,AI,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,4.357818166e-14,True,True,False,MODERATE
THEUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3800816394,0.4675414445,1.125905002,0.3457525833,1.90605742,0.004794014087,-0.003658683881,0.1444620526,2.962271484,1.184119977,0.2200337582,0.5789558518,0.3589220936,-0.04646206146,-0.1521957113,-0.3761787195,THE,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,0.03308388212,True,True,False,MODERATE
OPENUSDT,ANALYZED,315,2025-09-09T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3797473746,0.4020237039,1.083051638,0.614619902,1.551483373,7.712563327e-06,-0.005148254372,0.1442080685,2.85203193,1.18542501,0.3093509898,0.5063005832,0.1969495934,0.001571435993,-0.3040081185,-0.1882363448,OPEN,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,AI,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,5.742305881e-05,True,True,False,MODERATE
SOMIUSDT,ANALYZED,321,2025-09-03T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3790544644,0.5168837904,1.358604616,0.9720986154,1.745110618,2.550173198e-11,-0.002779873054,0.143682287,3.584193682,1.47742824,0.4073208463,0.3923856695,0.01493517683,-0.08686391178,-0.1444136444,-0.3240209562,SOMI,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,2.515074279e-10,True,True,False,MODERATE
LUNCUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3743623338,0.5379023402,1.028447731,0.6229766898,1.433918773,9.479593511e-07,0.00108521011,0.140147157,2.747198739,1.100913902,0.4252821054,0.3476450598,0.07763704558,-0.07661449495,-0.1909872157,0.4705139957,LUNC,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,7.179268911e-06,True,True,False,MODERATE
GIGGLEUSDT,ANALYZED,268,2025-10-26T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3691182007,0.5166466548,1.594639926,1.246438687,1.942841165,3.924499431e-17,-0.004970466315,0.1362482461,4.32013356,1.849472833,0.5435971198,,,-0.04621906044,-0.03889341671,-0.173977781,GIGGLE,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Meme,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,7.97915407e-16,True,False,False,MODERATE
DOLOUSDT,ANALYZED,327,2025-08-28T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3677544603,0.4627709575,1.166894182,0.7829769822,1.550811382,5.8953123e-09,-0.005112608407,0.135243343,3.173025233,1.309858946,0.4879994463,0.3410279958,0.1469714505,-0.01597679298,-0.2293571302,-0.2368454896,DOLO,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,4.946661533e-08,True,True,False,MODERATE
ZKPUSDT,ANALYZED,194,2026-01-08T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3633517096,0.4569728646,0.9951195933,0.7561350999,1.234104087,3.114749567e-14,-0.006206102688,0.1320244649,2.73872275,1.233574145,0.3702116803,,,0.01038993891,-0.2096677328,-0.2443297806,ZKP,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Alpha,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,A3_40_TO_80PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_BINANCE_ALPHA_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,4.179004519e-13,True,False,False,MODERATE
HMSTRUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.362897482,0.49071017,1.172851429,0.7711867412,1.574516118,1.976955598e-08,-0.0026584914,0.1316945825,3.231908425,1.301507016,0.2851176298,0.5124496233,0.2273319935,-0.1720955767,0.07648050031,0.3093356337,HMSTR,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Gaming,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,1.607790607e-07,True,True,False,MODERATE
SOLVUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3603217744,0.3688922991,1.075781542,0.518749379,1.632813705,0.0001710225828,-0.005909457433,0.1298317811,2.985613466,1.203611701,0.3101737914,0.4373323848,0.1271585935,-0.05574209344,-0.2319808379,-0.1776310468,SOLV,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,DeFi,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,0.001225019573,True,True,False,MODERATE
HUMAUSDT,ANALYZED,365,2025-07-21T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3602013745,0.3443375623,1.021058336,0.6116219713,1.430494701,1.418457591e-06,0.0001038681445,0.1297450302,2.834687507,1.142824803,0.3498813973,0.3888857887,0.03900439139,-0.0950829051,-0.1288067908,0.2138503045,HUMA,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Payment,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,FETCHED,1.068132605e-05,True,True,False,MODERATE
0GUSDT,ANALYZED,301,2025-09-23T00:00:00+00:00,2026-07-20T00:00:00+00:00,0.3579752504,0.4216456644,1.016275272,0.7315392707,1.301011273,1.458977557e-11,-0.0091664763,0.1281462799,2.838954008,1.212693595,0.4374546946,0.2982246154,0.1392300792,-0.03378260724,-0.3553251447,-0.64865958,0G,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,Layer-1,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,A2_10_TO_40PCT_PROVISIONAL_24H,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,FETCHED,1.460698614e-10,True,True,False,MODERATE
