signal_day,decision_time,entry_time,exit_time,usdt_daily_log_return,usdt_bns_rv,usdt_bns_bv,usdt_bns_tp,usdt_bns_z,positive_bns_jump,positive_fixed_jump,interaction,fixed_interaction,usdt_nonzero_hourly_returns,usdt_unique_hourly_closes,btc_prior_log_return,btc_realized_variance,btc_target_log_return,entry_price,exit_price,gross_event_short_return,daily_plan_feasibility_pnl
2022-11-19 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-20 00:15:00+00:00,2022-11-21 00:15:00+00:00,0.000450218363507,1.16194896764e-07,7.26252668578e-08,2.15285469933e-15,5.8948901013,1,1,0.000450218363507,0.000450218363507,19,14,0.000197707196287,9.16455155841e-05,-0.0308158453969,16690.9,16184.4,0.0308158453969,0.00629437230813
2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-21 00:15:00+00:00,2022-11-22 00:15:00+00:00,0,4.64286855241e-08,4.52669862085e-08,4.01169594709e-15,0.115140717209,0,0,0,0,17,11,-0.0255006128099,0.000295870324652,-0.0203863224889,16184.4,15857.8,0.0203863224889,-0.000109589041096
2022-11-21 00:00:00+00:00,2022-11-22 00:00:00+00:00,2022-11-22 00:15:00+00:00,2022-11-23 00:15:00+00:00,-0.00033014031263,1.23411356402e-07,1.16031545371e-07,1.48314449646e-14,0.380410688359,0,0,-0,-0,21,16,-0.0311955795261,0.00113723425487,0.0216089750559,15857.8,16204.2,-0.0216089750559,-0.000109589041096
2022-11-22 00:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-23 00:15:00+00:00,2022-11-24 00:15:00+00:00,0.000520171668376,1.48276878182e-07,1.3673047858e-07,2.42172294765e-14,0.465782917462,0,1,0,0.000520171668376,19,18,0.0279825968155,0.000596072533843,0.0248789365619,16204.2,16612.4,-0.0248789365619,-0.000109589041096
2022-11-23 00:00:00+00:00,2022-11-24 00:00:00+00:00,2022-11-24 00:15:00+00:00,2022-11-25 00:15:00+00:00,7.00024501144e-05,6.96307842548e-07,6.87873166733e-07,1.59892125754e-12,0.0418749265875,0,1,0,7.00024501144e-05,18,16,0.0228737769486,0.000741784687123,-0.00402315512444,16612.4,16545.7,0.00402315512444,-0.000109589041096
2022-11-24 00:00:00+00:00,2022-11-25 00:00:00+00:00,2022-11-25 00:15:00+00:00,2022-11-26 00:15:00+00:00,0.000199980002666,3.24167125809e-07,2.97464258326e-07,1.4825945094e-13,0.435357377639,0,1,0,0.000199980002666,19,12,-0.000198865263414,0.00033414972994,-0.00178453191309,16545.7,16516.2,0.00178453191309,-0.000109589041096
2022-11-25 00:00:00+00:00,2022-11-26 00:00:00+00:00,2022-11-26 00:15:00+00:00,2022-11-27 00:15:00+00:00,0.000199940018661,2.66872416982e-07,1.67215142882e-07,1.460250461e-14,5.17719507706,1,1,0.000199940018661,0.000199940018661,15,8,-0.00460906861781,0.000191953757227,-0.00361510486882,16516.2,16456.6,0.00361510486882,-0.000505812823892
2022-11-26 00:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-27 00:15:00+00:00,2022-11-28 00:15:00+00:00,-0.000299925020994,1.2993302868e-07,1.09892940057e-07,1.36762408887e-14,1.07576019012,0,0,-0,-0,10,4,-0.00406487361018,0.000124132648826,-0.000668648321987,16456.6,16445.6,0.000668648321987,-0.000109589041096
2022-11-27 00:00:00+00:00,2022-11-28 00:00:00+00:00,2022-11-28 00:15:00+00:00,2022-11-29 00:15:00+00:00,0.000399880041318,2.19898043397e-07,1.88401356338e-07,4.70866368617e-14,0.911203209974,0,1,0,0.000399880041318,14,4,-0.00162449802546,9.63964201404e-05,-0.0187634971936,16445.6,16139.9,0.0187634971936,-0.000109589041096
2022-11-28 00:00:00+00:00,2022-11-29 00:00:00+00:00,2022-11-29 00:15:00+00:00,2022-11-30 00:15:00+00:00,-0.000199920032653,8.3975544604e-07,8.36732193986e-07,1.55114702685e-12,0.0152386704032,0,0,-0,-0,14,11,-0.0133571932352,0.000412949895182,0.0176866418718,16139.9,16427.9,-0.0176866418718,-0.000109589041096
2022-11-29 00:00:00+00:00,2022-11-30 00:00:00+00:00,2022-11-30 00:15:00+00:00,2022-12-01 00:15:00+00:00,0.00029986506297,3.4980311484e-07,3.29683552248e-07,3.08674950003e-13,0.227335386996,0,1,0,0.00029986506297,11,6,0.0140146114316,0.000219498318292,0.0445494177484,16427.9,17176.3,-0.0445494177484,-0.000109589041096
2022-11-30 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-01 00:15:00+00:00,2022-12-02 00:15:00+00:00,9.99350423057e-05,2.89563505327e-07,2.50949289286e-07,6.55639529144e-14,0.946703230071,0,1,0,9.99350423057e-05,15,6,0.0428866407108,0.00101731245708,-0.013020834174,17176.3,16954.1,0.013020834174,-0.000109589041096
2022-12-01 00:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-02 00:15:00+00:00,2022-12-03 00:15:00+00:00,-0.000299835092946,1.49881076228e-07,1.09861558503e-07,1.36719885219e-14,2.14859821103,0,0,-0,-0,12,6,-0.0107198621201,0.000157119964799,0.00608029722554,16954.1,17057.5,-0.00608029722554,-0.000109589041096
2022-12-02 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-03 00:15:00+00:00,2022-12-04 00:15:00+00:00,-0.000199940018661,2.79852063241e-07,1.88396641049e-07,4.59635844564e-14,2.67794538628,0,0,-0,-0,13,4,0.00660727439326,0.000214347444301,-0.00724883880632,17057.5,16934.3,0.00724883880632,-0.000109589041096
2022-12-03 00:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-04 00:15:00+00:00,2022-12-05 00:15:00+00:00,0,1.59908045645e-07,1.25599331416e-07,2.89552439051e-14,1.26572695924,0,0,0,0,10,5,-0.0119839490889,7.13400433108e-05,0.00919915613136,16934.3,17090.8,-0.00919915613136,-0.000109589041096
2022-12-04 00:00:00+00:00,2022-12-05 00:00:00+00:00,2022-12-05 00:15:00+00:00,2022-12-06 00:15:00+00:00,0.000599700167898,2.99662328543e-07,1.72550661813e-07,3.34601403958e-14,4.36235229694,1,1,0.000599700167898,0.000599700167898,12,6,0.012949355439,0.000144832094133,-0.00590948555078,17090.8,16990.1,0.00590948555078,6.77823465989e-05
2022-12-05 00:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-06 00:15:00+00:00,2022-12-07 00:15:00+00:00,-9.9925056291e-05,2.09691346275e-07,1.41159853444e-07,2.29313140885e-14,2.8410241306,0,0,-0,-0,12,5,-0.00829773065916,0.000334246898044,0.00409985889994,16990.1,17059.9,-0.00409985889994,-0.000109589041096
2022-12-06 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-07 00:15:00+00:00,2022-12-08 00:15:00+00:00,-9.99350423057e-05,1.09885091542e-07,6.27675003651e-08,4.55530532525e-15,4.3825162552,0,0,-0,-0,11,3,0.00708058039567,0.000109183006146,-0.0132587478273,17059.9,16835.2,0.0132587478273,-0.000109589041096
2022-12-07 00:00:00+00:00,2022-12-08 00:00:00+00:00,2022-12-08 00:15:00+00:00,2022-12-09 00:15:00+00:00,0,1.99716306934e-07,1.72547518975e-07,4.84947897603e-14,0.774500897864,0,0,0,0,12,5,-0.0147879073233,0.000186152996429,0.0238067353169,16835.2,17240.8,-0.0238067353169,-0.000109589041096
2022-12-08 00:00:00+00:00,2022-12-09 00:00:00+00:00,2022-12-09 00:15:00+00:00,2022-12-10 00:15:00+00:00,0.000399680261116,3.59516509002e-07,3.29427860712e-07,1.30181137393e-13,0.523513455686,0,1,0,0.000399680261116,14,8,0.0227950182511,0.000238273007172,-0.00703713829618,17240.8,17119.9,0.00703713829618,-0.000109589041096
2022-12-09 00:00:00+00:00,2022-12-10 00:00:00+00:00,2022-12-10 00:15:00+00:00,2022-12-11 00:15:00+00:00,-0.000399680261116,1.39780266688e-07,9.40908971243e-08,2.05626092488e-14,2.00020844202,0,0,-0,-0,11,5,-0.00547499765908,9.53781728121e-05,7.59321400669e-05,17119.9,17121.2,-7.59321400669e-05,-0.000109589041096
2022-12-10 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-11 00:15:00+00:00,2022-12-12 00:15:00+00:00,-0.000199900050641,1.59840121284e-07,9.4153603329e-08,9.11121792327e-15,4.32003459892,0,0,-0,-0,13,3,-0.000110974502262,3.54283536158e-05,-0.008310727673,17121.2,16979.5,0.008310727673,-0.000109589041096
2022-12-11 00:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-12 00:15:00+00:00,2022-12-13 00:15:00+00:00,0.000599580311757,2.59642393677e-07,1.56894452942e-07,2.5140160845e-14,4.06806892252,1,1,0.000599580311757,0.000599580311757,15,6,-0.0025031155788,6.13998916958e-05,0.0112617693854,16979.5,17171.8,-0.0112617693854,-0.00422503138744
2022-12-12 00:00:00+00:00,2022-12-13 00:00:00+00:00,2022-12-13 00:15:00+00:00,2022-12-14 00:15:00+00:00,-9.99050902474e-05,1.09825213073e-07,6.27314445987e-08,0,0,0,0,-0,-0,8,5,0.00715928758018,0.000103329917477,0.0348001023455,17171.8,17779.9,-0.0348001023455,-0.000109589041096
2022-12-13 00:00:00+00:00,2022-12-14 00:00:00+00:00,2022-12-14 00:15:00+00:00,2022-12-15 00:15:00+00:00,-0.000599640233838,4.7919708813e-07,4.54785786364e-07,4.57567982183e-13,0.22654909274,0,0,-0,-0,13,9,0.0330017283514,0.000699908466845,0.00323998318104,17779.9,17837.6,-0.00323998318104,-0.000109589041096
2022-12-14 00:00:00+00:00,2022-12-15 00:00:00+00:00,2022-12-15 00:15:00+00:00,2022-12-16 00:15:00+00:00,0.00029986506297,2.09799151818e-07,1.88308780979e-07,6.82468748666e-14,0.51641842271,0,1,0,0.00029986506297,13,5,0.00151203898278,0.000603693425321,-0.026690671875,17837.6,17367.8,0.026690671875,-0.000109589041096
2022-12-15 00:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-16 00:15:00+00:00,2022-12-17 00:15:00+00:00,0.000199860098597,3.79566385469e-07,2.82446701607e-07,1.79268716185e-13,1.43997253108,0,1,0,0.000199860098597,14,6,-0.0257211406701,0.0002176990444,-0.0401437659658,17367.8,16684.4,0.0401437659658,-0.000109589041096
2022-12-16 00:00:00+00:00,2022-12-17 00:00:00+00:00,2022-12-17 00:15:00+00:00,2022-12-18 00:15:00+00:00,0.000199820162519,2.19666388905e-07,1.72538115998e-07,5.73481512331e-14,1.23543817073,0,1,0,0.000199820162519,13,6,-0.0428485607453,0.000597259275683,0.0033209402146,16684.4,16739.9,-0.0033209402146,-0.000109589041096
2022-12-17 00:00:00+00:00,2022-12-18 00:00:00+00:00,2022-12-18 00:15:00+00:00,2022-12-19 00:15:00+00:00,-0.000199820162519,5.38969520499e-07,2.50870959564e-07,9.1079519213e-14,5.99280195798,0,0,-0,-0,16,6,0.00862482212311,9.60024400993e-05,0.000131413894222,16739.9,16742.1,-0.000131413894222,-0.000109589041096
2022-12-18 00:00:00+00:00,2022-12-19 00:00:00+00:00,2022-12-19 00:15:00+00:00,2022-12-20 00:15:00+00:00,9.99150722717e-05,6.98851420849e-08,4.70438812948e-08,9.09847950788e-15,1.50326263723,0,1,0,9.99150722717e-05,7,3,-0.00225084800314,8.60563123544e-05,-0.0204805497963,16742.1,16402.7,0.0204805497963,-0.000109589041096
2022-12-19 00:00:00+00:00,2022-12-20 00:00:00+00:00,2022-12-20 00:15:00+00:00,2022-12-21 00:15:00+00:00,-0.000599640233838,1.79766236531e-07,1.88253897479e-07,4.11587419159e-14,-0.262637163117,0,0,-0,-0,15,6,-0.0181671844126,0.000235588929311,0.0277055675373,16402.7,16863.5,-0.0277055675373,-0.000109589041096
2022-12-20 00:00:00+00:00,2022-12-21 00:00:00+00:00,2022-12-21 00:15:00+00:00,2022-12-22 00:15:00+00:00,0.000599640233838,1.59794213458e-07,1.09827057624e-07,4.55712696159e-15,4.64663187629,1,1,0.000599640233838,0.000599640233838,10,6,0.0275016206914,0.000373435615805,-0.00287423071744,16863.5,16815.1,0.00287423071744,-0.000691031361736
2022-12-21 00:00:00+00:00,2022-12-22 00:00:00+00:00,2022-12-22 00:15:00+00:00,2022-12-23 00:15:00+00:00,-9.99150722717e-05,1.09817228753e-07,7.84064688247e-08,1.36477192618e-14,1.68790346629,0,0,-0,-0,11,3,-0.00401104166088,9.90354539394e-05,-0.00129134016784,16815.1,16793.4,0.00129134016784,-0.000109589041096
2022-12-22 00:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-23 00:15:00+00:00,2022-12-24 00:15:00+00:00,0.000399600404918,2.99454755206e-07,2.50874075008e-07,6.31616319995e-14,1.2134897755,0,1,0,0.000399600404918,16,6,-0.000249738370625,0.00014230445275,0.000125041308452,16793.4,16795.5,-0.000125041308452,-0.000109589041096
2022-12-23 00:00:00+00:00,2022-12-24 00:00:00+00:00,2022-12-24 00:15:00+00:00,2022-12-25 00:15:00+00:00,0.000199740338225,3.98985942243e-07,2.97690927727e-07,1.13747553369e-13,1.88545529994,0,1,0,0.000199740338225,15,5,-0.0023339039762,7.86846469264e-05,0.00179648603394,16795.5,16825.7,-0.00179648603394,-0.000109589041096
2022-12-24 00:00:00+00:00,2022-12-25 00:00:00+00:00,2022-12-25 00:15:00+00:00,2022-12-26 00:15:00+00:00,-0.000199740338225,2.39448955022e-07,1.88064333563e-07,4.10750032884e-14,1.59163528979,0,0,-0,-0,15,4,0.00313641260165,1.42167757773e-05,-0.000517199879554,16825.7,16817,0.000517199879554,-0.000109589041096
2022-12-25 00:00:00+00:00,2022-12-26 00:00:00+00:00,2022-12-26 00:15:00+00:00,2022-12-27 00:15:00+00:00,-0.000199780242399,2.79406955582e-07,2.19437882416e-07,4.47574921549e-14,1.77948227464,0,0,-0,-0,14,6,-0.000267431323745,2.97856380506e-05,0.00793654959574,16817,16951,-0.00793654959574,-0.000109589041096
2022-12-26 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 00:15:00+00:00,2022-12-28 00:15:00+00:00,0.000199780242399,1.19742416301e-07,9.40439082195e-08,1.36349999252e-14,1.38159115115,0,1,0,0.000199780242399,12,3,0.00523457429159,3.39731289655e-05,-0.0154332124161,16951,16691.4,0.0154332124161,-0.000109589041096
2022-12-27 00:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 00:15:00+00:00,2022-12-29 00:15:00+00:00,-0.000199780242399,1.79638547411e-07,1.88122266582e-07,4.11023902024e-14,-0.262695084732,0,0,-0,-0,15,3,-0.0127698025164,0.000102166619293,-0.00880967534663,16691.4,16545,0.00880967534663,-0.000109589041096
2022-12-28 00:00:00+00:00,2022-12-29 00:00:00+00:00,2022-12-29 00:15:00+00:00,2022-12-30 00:15:00+00:00,-0.000199820162519,1.59672507065e-07,1.88103475652e-07,5.70889434534e-14,-0.746990114349,0,0,-0,-0,13,5,-0.00958574723981,0.000170901143621,0.00459504761334,16545,16621.2,-0.00459504761334,-0.000109589041096
2022-12-29 00:00:00+00:00,2022-12-30 00:00:00+00:00,2022-12-30 00:15:00+00:00,2022-12-31 00:15:00+00:00,0.000299715272737,1.097873114e-07,6.27079446685e-08,9.09363314452e-15,3.09928203743,1,1,0.000299715272737,0.000299715272737,11,4,0.00551115078683,6.0527518213e-05,-0.00212605215732,16621.2,16585.9,0.00212605215732,-0.000878076001767
2022-12-30 00:00:00+00:00,2022-12-31 00:00:00+00:00,2022-12-31 00:15:00+00:00,2023-01-01 00:15:00+00:00,-0.000199800200465,1.79640540725e-07,7.838767101e-08,1.36422661726e-14,5.44205946768,0,0,-0,-0,12,3,-0.00175135082305,0.00011647937885,-0.00413856611098,16585.9,16517.4,0.00413856611098,-0.000109589041096
2022-12-31 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023-01-01 00:15:00+00:00,2023-01-02 00:15:00+00:00,0.000499425670871,2.89290390514e-07,2.19344015931e-07,6.31327666447e-14,1.74757973587,0,1,0,0.000499425670871,17,11,-0.00384445246531,3.74094715976e-05,0.00524732724438,16517.4,16604.3,-0.00524732724438,-0.000109589041096
