decision_time,entry_time,exit_time,symbol,vix_window_weeks,vix_beta,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,beta_percentile,middle_score,group
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,SOLUSDT,52,0.008664425336586401,1.500033975897257,-0.05004445289402382,-0.1870476665575477,0.024226659166477326,0.04882084889917904,19.828841420437374,0.048850851043369614,0.9545454545454546,0.09090909090909083,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,KAVAUSDT,52,0.012019614141071555,1.0230124368658449,0.10675917971549942,0.354040231691853,0.04936967877755474,0.09927461836586716,18.772085083037847,-0.13448424687095395,1.0,0.0,high
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,LTCUSDT,52,-0.010643615369150483,0.613117840765899,0.09202521132152996,0.07459979460767101,0.031091930889259253,0.04201292580919702,19.774935632288283,-0.17546468401487003,0.0,0.0,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,ETCUSDT,52,-0.010183716317514135,0.9907955894790635,0.00680180685218813,-0.07677731892359613,0.017137832649174685,0.02600919815096514,18.17340373939831,-0.17241946990067492,0.045454545454545456,0.09090909090909094,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,DASHUSDT,52,-0.008295950174269762,0.8560517385119963,0.018687711197572437,-0.13115571143210536,0.03149624850991692,0.038582521947776005,16.79541740270245,-0.3168898285177355,0.09090909090909091,0.18181818181818188,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,RUNEUSDT,52,-0.004558204972804347,1.2229796576577103,0.03375482729716271,-0.13214745670341912,0.022649538565156103,0.03375482729716281,16.716693581998047,-0.21739130434782605,0.13636363636363635,0.2727272727272727,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,AVAXUSDT,52,-0.004210624678645081,1.17571693718255,0.011244652388852742,-0.18130871199487844,0.02359747919989821,0.028494349645937334,18.485880275916323,-0.21756189960763084,0.18181818181818182,0.36363636363636365,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,UNIUSDT,52,-0.003855833311084189,0.90744319477964,0.01872564676117139,-0.0896065199470139,0.021548287476854576,0.03704834629274867,17.353744043581678,-0.19034317637669584,0.22727272727272727,0.4545454545454546,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,TRXUSDT,52,-0.0033434807038357217,0.492479998717834,0.0911275400980295,0.1521337368280551,0.024544181634002488,0.09952255242393804,17.936725695657255,-0.13688353216086568,0.2727272727272727,0.5454545454545454,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,XMRUSDT,52,-0.0024353615955037267,0.6930741578126585,-0.030696915596024273,-0.0800848679669782,0.012636036729645212,0.02593475859736394,16.965649845588736,-0.0685671823279066,0.3181818181818182,0.6363636363636364,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,XLMUSDT,52,-0.0022953027503579415,0.6549203538847883,0.04687749432597568,-0.024817302027613317,0.0106725530346876,0.019424443115978463,16.81189874906481,-0.08596145422689438,0.36363636363636365,0.7272727272727273,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,LINKUSDT,52,-0.0015664013946597999,0.8723853628114594,0.016265607277090578,-0.11394903272143825,0.021607510603952076,0.04100451130129157,18.432407389091598,-0.19779708346261238,0.4090909090909091,0.8181818181818182,middle
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,VETUSDT,52,-0.0009717306166302508,0.8619589215252202,0.026668247082161273,-0.06750728812236974,0.02037460609168457,0.04472289999397816,16.746973119444835,-0.2005063291139242,0.45454545454545453,0.9090909090909091,middle
